text,intent,category,confidence
"""Hi""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Chào chị""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Chào chị""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Chào chị""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào chị""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Chào chị""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào chị""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào chị""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Xin chào""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Hi""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Chào em""",greeting,chào_hỏi,1.0
"""Bạn có thể giúp tôi""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Goodbye""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Chào buổi sáng""",greeting,chào_hỏi,1.0
"""Chào bác sĩ""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Tạm biệt""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Thanks""",greeting,chào_hỏi,1.0
"""Kính chào""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Good morning""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Chào anh""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Cho tôi hỏi""",greeting,chào_hỏi,1.0
"""Cảm ơn""",greeting,chào_hỏi,1.0
"""Bye bye""",greeting,chào_hỏi,1.0
"""Hello""",greeting,chào_hỏi,1.0
"""Tôi cần tư vấn""",greeting,chào_hỏi,1.0
"""Quán cà phê 112""",unknown,không_xác_định,1.0
"""Quán cà phê""",unknown,không_xác_định,1.0
"""gibberish""",unknown,không_xác_định,1.0
"""Nhạc nào hay""",unknown,không_xác_định,1.0
"""xyz abc 150""",unknown,không_xác_định,1.0
"""!@#$%""",unknown,không_xác_định,1.0
"""123456""",unknown,không_xác_định,1.0
"""Du lịch đâu vui""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""lorem ipsum""",unknown,không_xác_định,1.0
"""Quán cà phê""",unknown,không_xác_định,1.0
"""Bạn tên gì""",unknown,không_xác_định,1.0
"""gibberish 479""",unknown,không_xác_định,1.0
"""Nhạc nào hay""",unknown,không_xác_định,1.0
"""Du lịch đâu vui 808""",unknown,không_xác_định,1.0
"""random text""",unknown,không_xác_định,1.0
"""Thời tiết thế nào 413""",unknown,không_xác_định,1.0
"""gibberish 566""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""123456 915""",unknown,không_xác_định,1.0
"""!@#$% 716""",unknown,không_xác_định,1.0
"""random text""",unknown,không_xác_định,1.0
"""Nhạc nào hay""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp""",unknown,không_xác_định,1.0
"""Món ăn ngon""",unknown,không_xác_định,1.0
"""123456""",unknown,không_xác_định,1.0
"""123456 491""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""blah blah""",unknown,không_xác_định,1.0
"""lorem ipsum""",unknown,không_xác_định,1.0
"""random text""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""123456 946""",unknown,không_xác_định,1.0
"""random text""",unknown,không_xác_định,1.0
"""blah blah""",unknown,không_xác_định,1.0
"""abcdefg 943""",unknown,không_xác_định,1.0
"""blah blah""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp""",unknown,không_xác_định,1.0
"""123456""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""Phim hay gì""",unknown,không_xác_định,1.0
"""123456 959""",unknown,không_xác_định,1.0
"""Nhạc nào hay""",unknown,không_xác_định,1.0
"""Du lịch đâu vui""",unknown,không_xác_định,1.0
"""random text""",unknown,không_xác_định,1.0
"""Du lịch đâu vui""",unknown,không_xác_định,1.0
"""!@#$%""",unknown,không_xác_định,1.0
"""Phim hay gì""",unknown,không_xác_định,1.0
"""123456""",unknown,không_xác_định,1.0
"""gibberish""",unknown,không_xác_định,1.0
"""lorem ipsum 928""",unknown,không_xác_định,1.0
"""Phim hay gì 590""",unknown,không_xác_định,1.0
"""Nhạc nào hay""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""random text 169""",unknown,không_xác_định,1.0
"""lorem ipsum""",unknown,không_xác_định,1.0
"""random text 588""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""Du lịch đâu vui""",unknown,không_xác_định,1.0
"""123456""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""Phim hay gì""",unknown,không_xác_định,1.0
"""123456 165""",unknown,không_xác_định,1.0
"""123456""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""!@#$% 223""",unknown,không_xác_định,1.0
"""Phim hay gì 869""",unknown,không_xác_định,1.0
"""random text""",unknown,không_xác_định,1.0
"""Du lịch đâu vui 327""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""lorem ipsum""",unknown,không_xác_định,1.0
"""Bạn tên gì""",unknown,không_xác_định,1.0
"""123456""",unknown,không_xác_định,1.0
"""gibberish""",unknown,không_xác_định,1.0
"""!@#$% 8""",unknown,không_xác_định,1.0
"""random text""",unknown,không_xác_định,1.0
"""abcdefg""",unknown,không_xác_định,1.0
"""random text 652""",unknown,không_xác_định,1.0
"""Món ăn ngon 898""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""blah blah""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp""",unknown,không_xác_định,1.0
"""blah blah""",unknown,không_xác_định,1.0
"""blah blah 258""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp""",unknown,không_xác_định,1.0
"""random text 27""",unknown,không_xác_định,1.0
"""Du lịch đâu vui 173""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""blah blah 347""",unknown,không_xác_định,1.0
"""Nhạc nào hay""",unknown,không_xác_định,1.0
"""Bạn tên gì 692""",unknown,không_xác_định,1.0
"""!@#$% 715""",unknown,không_xác_định,1.0
"""Du lịch đâu vui""",unknown,không_xác_định,1.0
"""Phim hay gì 175""",unknown,không_xác_định,1.0
"""gibberish""",unknown,không_xác_định,1.0
"""123456""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp 249""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""Bạn tên gì""",unknown,không_xác_định,1.0
"""Phim hay gì""",unknown,không_xác_định,1.0
"""Bạn tên gì""",unknown,không_xác_định,1.0
"""gibberish""",unknown,không_xác_định,1.0
"""blah blah""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""Du lịch đâu vui""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""random text 175""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""Nhạc nào hay 142""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""Bạn tên gì 620""",unknown,không_xác_định,1.0
"""Quán cà phê""",unknown,không_xác_định,1.0
"""Món ăn ngon 51""",unknown,không_xác_định,1.0
"""Phim hay gì""",unknown,không_xác_định,1.0
"""Bạn tên gì""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""Bạn tên gì""",unknown,không_xác_định,1.0
"""Phim hay gì""",unknown,không_xác_định,1.0
"""Món ăn ngon""",unknown,không_xác_định,1.0
"""Nhạc nào hay 740""",unknown,không_xác_định,1.0
"""Mấy giờ rồi""",unknown,không_xác_định,1.0
"""Quán cà phê""",unknown,không_xác_định,1.0
"""Món ăn ngon 545""",unknown,không_xác_định,1.0
"""gibberish 356""",unknown,không_xác_định,1.0
"""123456 715""",unknown,không_xác_định,1.0
"""Bạn tên gì 70""",unknown,không_xác_định,1.0
"""Phim hay gì 617""",unknown,không_xác_định,1.0
"""blah blah 312""",unknown,không_xác_định,1.0
"""Quán cà phê""",unknown,không_xác_định,1.0
"""Thời tiết thế nào 170""",unknown,không_xác_định,1.0
"""blah blah 589""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""gibberish""",unknown,không_xác_định,1.0
"""blah blah""",unknown,không_xác_định,1.0
"""blah blah 222""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp 210""",unknown,không_xác_định,1.0
"""Phim hay gì""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
"""Nhạc nào hay""",unknown,không_xác_định,1.0
"""Món ăn ngon""",unknown,không_xác_định,1.0
"""Nhạc nào hay""",unknown,không_xác_định,1.0
"""random text""",unknown,không_xác_định,1.0
"""Thời tiết thế nào""",unknown,không_xác_định,1.0
"""Bạn tên gì""",unknown,không_xác_định,1.0
"""Hôm nay trời đẹp""",unknown,không_xác_định,1.0
"""Quán cà phê""",unknown,không_xác_định,1.0
"""xyz abc""",unknown,không_xác_định,1.0
